ft, zt, wo_len
0.000000, 0.000000, 0.000000
0.017334, 0.000000, 0.000000
0.034668, 0.000000, 0.000000
0.052246, 0.006104, 0.000000
0.069580, 0.006836, 0.000000
0.086914, 0.054443, 0.000000
0.104248, 0.061768, 0.000000
0.121582, 0.096436, 0.000000
0.138916, 0.102295, 0.000000
0.156006, 0.132080, 0.000000
0.173340, 0.138184, 0.000000
0.190430, 0.165527, 0.000000
0.207520, 0.172607, 0.000000
0.224854, 0.199463, 0.000000
0.241699, 0.211426, 0.000000
0.258789, 0.235596, 0.000000
0.275635, 0.244873, 0.000000
0.292480, 0.271484, 0.000000
0.309326, 0.282471, 0.000000
0.326172, 0.303223, 0.000000
0.342773, 0.316162, 0.000000
0.359375, 0.335449, 0.000000
0.375977, 0.347900, 0.000000
0.392334, 0.367188, 0.000000
0.408691, 0.377441, 0.000000
0.425049, 0.403564, 0.000000
0.441162, 0.414063, 0.000000
0.457275, 0.434326, 0.000000
0.473145, 0.443848, 0.000000
0.489014, 0.461670, 0.000000
0.504883, 0.471924, 0.000000
0.520508, 0.495361, 0.000000
0.536133, 0.507324, 0.000000
0.551514, 0.527588, 0.000000
0.566895, 0.535889, 0.000000
0.582031, 0.558105, 0.000000
0.597168, 0.563477, 0.000000
0.612061, 0.590576, 0.000000
0.626709, 0.599854, 0.000000
0.641602, 0.622070, 0.000000
0.656006, 0.628418, 0.000000
0.670410, 0.647949, 0.000000
0.684570, 0.656738, 0.000000
0.698730, 0.669678, 0.000000
0.712646, 0.675537, 0.000000
0.726563, 0.701660, 0.000000
0.740234, 0.710449, 0.000000
0.753662, 0.727051, 0.000000
0.767090, 0.736816, 0.000000
0.780273, 0.754639, 0.000000
0.793213, 0.761719, 0.000000
0.806152, 0.782471, 0.000000
0.818848, 0.789795, 0.000000
0.831299, 0.806152, 0.000000
0.843750, 0.814209, 0.000000
0.855957, 0.831055, 0.000000
0.867920, 0.836670, 0.000000
0.879639, 0.854736, 0.000000
0.891357, 0.858643, 0.000000
0.902832, 0.878662, 0.000000
0.914063, 0.886475, 0.000000
0.925293, 0.899902, 0.000000
0.936035, 0.904785, 0.000000
0.946777, 0.920898, 0.000000
0.957275, 0.926758, 0.000000
0.967773, 0.942383, 0.000000
0.977783, 0.948975, 0.000000
0.987793, 0.960205, 0.000000
0.997559, 0.965820, 0.000000
1.007080, 0.981445, 0.000000
1.016602, 0.987061, 0.000000
1.025635, 1.001465, 0.000000
1.034668, 1.006104, 0.000000
1.043457, 1.017334, 0.000000
1.052002, 1.021973, 0.000000
1.060303, 1.040039, 0.000000
1.068604, 1.042725, 0.000000
1.076660, 1.054688, 0.000000
1.084229, 1.060059, 0.000000
1.091797, 1.068604, 0.000000
1.099121, 1.073242, 0.000000
1.106445, 1.080566, 0.000000
1.113281, 1.084961, 0.000000
1.120117, 1.092773, 0.000000
1.126465, 1.096191, 0.000000
1.132813, 1.108154, 0.000000
1.138916, 1.113037, 0.000000
1.145020, 1.116943, 0.000000
1.150635, 1.123291, 0.000000
1.156250, 1.126953, 0.000000
1.161377, 1.130859, 0.000000
1.166504, 1.140137, 0.000000
1.171387, 1.143311, 0.000000
1.176025, 1.147217, 0.000000
1.180664, 1.149902, 0.000000
1.184814, 1.157227, 0.000000
1.188965, 1.159912, 0.000000
1.192871, 1.163818, 0.000000
1.196533, 1.167480, 0.000000
1.199951, 1.171875, 0.000000
1.203125, 1.174561, 0.000000
1.206299, 1.179688, 0.000000
1.209229, 1.181885, 0.000000
1.211914, 1.184570, 0.000000
1.214355, 1.187988, 0.000000
1.216553, 1.189209, 0.000000
1.218750, 1.191650, 0.000000
1.220703, 1.193359, 0.000000
1.222412, 1.196289, 0.000000
1.223877, 1.197510, 0.000000
1.225342, 1.197754, 0.000000
1.226318, 1.198730, 0.000000
1.227295, 1.200439, 0.000000
1.228271, 1.201172, 0.000000
1.228760, 1.200684, 0.000000
1.229248, 1.203125, 0.000000
1.229492, 1.205566, 0.000000
1.229492, 1.209473, 0.000000
1.229492, 1.210205, 0.000000
1.229248, 1.209717, 0.000000
1.228760, 1.211670, 0.000000
1.228027, 1.212158, 0.000000
1.227295, 1.212891, 0.000000
1.226318, 1.213135, 0.000000
1.225342, 1.213135, 0.000000
1.224121, 1.212891, 0.000000
1.222656, 1.213867, 0.000000
1.221191, 1.215088, 0.000000
1.219238, 1.215088, 0.000000
1.217529, 1.214600, 0.000000
1.215576, 1.215332, 0.000000
1.213379, 1.216064, 0.000000
1.210938, 1.215332, 0.000000
1.208496, 1.214844, 0.000000
1.206055, 1.214844, 0.000000
1.203369, 1.211670, 0.000000
1.200439, 1.211914, 0.000000
1.197510, 1.210205, 0.000000
1.194336, 1.210449, 0.000000
1.191162, 1.209717, 0.000000
1.187744, 1.209473, 0.000000
1.184326, 1.209473, 0.000000
1.180664, 1.208496, 0.000000
1.177002, 1.207520, 0.000000
1.173340, 1.207275, 0.000000
1.169434, 1.206055, 0.000000
1.165283, 1.204834, 0.000000
1.161133, 1.197021, 0.000000
1.156982, 1.195313, 0.000000
1.152588, 1.195068, 0.000000
1.148193, 1.193604, 0.000000
1.143799, 1.169434, 0.000000
1.139160, 1.168213, 0.000000
1.134521, 1.165283, 0.000000
1.129883, 1.164795, 0.000000
1.125000, 1.161133, 0.000000
1.120117, 1.158447, 0.000000
1.115234, 1.156982, 0.000000
1.110107, 1.154785, 0.000000
1.104980, 1.129883, 0.000000
1.099854, 1.126465, 0.000000
1.094727, 1.124756, 0.000000
1.089355, 1.121826, 0.000000
1.083984, 1.118652, 0.000000
1.078613, 1.117432, 0.000000
1.073242, 1.113525, 0.000000
1.067627, 1.109619, 0.000000
1.062256, 1.095947, 0.000000
1.056641, 1.091553, 0.000000
1.051025, 1.089111, 0.000000
1.045410, 1.085205, 0.000000
1.039795, 1.081543, 0.000000
1.034180, 1.078125, 0.000000
1.028320, 1.058105, 0.000000
1.022705, 1.054932, 0.000000
1.017090, 1.051025, 0.000000
1.011230, 1.047852, 0.000000
1.005371, 1.044678, 0.000000
0.999756, 1.039795, 0.000000
0.993896, 1.029297, 0.000000
0.988037, 1.023926, 0.000000
0.982422, 1.020264, 0.000000
0.976563, 1.015869, 0.000000
0.970703, 1.008789, 0.000000
0.965088, 1.005615, 0.000000
0.959229, 0.990723, 0.000000
0.953369, 0.987549, 0.000000
0.947754, 0.981689, 0.000000
0.941895, 0.974609, 0.000000
0.936279, 0.970215, 0.000000
0.930664, 0.966797, 0.000000
0.925049, 0.962891, 0.000000
0.919434, 0.958008, 0.000000
0.913818, 0.943604, 0.000000
0.908203, 0.940430, 0.000000
0.902588, 0.935303, 0.000000
0.897217, 0.930664, 0.000000
0.891846, 0.925293, 0.000000
0.886230, 0.920166, 0.000000
0.880859, 0.915039, 0.000000
0.875732, 0.908936, 0.000000
0.870361, 0.906494, 0.000000
0.865234, 0.903564, 0.000000
0.860107, 0.894775, 0.000000
0.854980, 0.890381, 0.000000
0.849854, 0.884521, 0.000000
0.844727, 0.883545, 0.000000
0.839844, 0.865967, 0.000000
0.834961, 0.862305, 0.000000
0.830078, 0.857178, 0.000000
0.825439, 0.852783, 0.000000
0.820801, 0.849609, 0.000000
0.816162, 0.843750, 0.000000
0.811523, 0.839355, 0.000000
0.807129, 0.835449, 0.000000
0.802734, 0.834473, 0.000000
0.798340, 0.830322, 0.000000
0.794189, 0.825684, 0.000000
0.790039, 0.823486, 0.000000
0.785889, 0.815918, 0.000000
0.781738, 0.812988, 0.000000
0.777832, 0.809570, 0.000000
0.773926, 0.805664, 0.000000
0.770264, 0.802979, 0.000000
0.766602, 0.799805, 0.000000
0.762939, 0.793701, 0.000000
0.759521, 0.791504, 0.000000
0.755859, 0.786621, 0.000000
0.752686, 0.784668, 0.000000
0.749268, 0.780518, 0.000000
0.746094, 0.777588, 0.000000
0.743164, 0.774902, 0.000000
0.739990, 0.771973, 0.000000
0.737061, 0.767822, 0.000000
0.734375, 0.763672, 0.000000
0.731689, 0.761230, 0.000000
0.729004, 0.757568, 0.000000
0.726318, 0.755615, 0.000000
0.723877, 0.752441, 0.000000
0.721680, 0.749512, 0.000000
0.719238, 0.747070, 0.000000
0.717041, 0.742920, 0.000000
0.715088, 0.738525, 0.000000
0.712891, 0.736328, 0.000000
0.711182, 0.734619, 0.000000
0.709229, 0.731689, 0.000000
0.707520, 0.729248, 0.000000
0.705811, 0.727539, 0.000000
0.704346, 0.723877, 0.000000
0.702881, 0.721191, 0.000000
0.701416, 0.720215, 0.000000
0.700195, 0.719971, 0.000000
0.698975, 0.717529, 0.000000
0.697754, 0.715088, 0.000000
0.696777, 0.711426, 0.000000
0.695801, 0.708252, 0.000000
0.695068, 0.706299, 0.000000
0.694336, 0.704834, 0.000000
0.693604, 0.701660, 0.000000
0.692871, 0.702637, 0.000000
0.692383, 0.700439, 0.000000
0.691895, 0.699463, 0.000000
0.691650, 0.699219, 0.000000
0.691406, 0.698486, 0.000000
0.691162, 0.697266, 0.000000
0.690918, 0.695313, 0.000000
0.690918, 0.693604, 0.000000
0.690918, 0.691650, 0.000000
0.690918, 0.691895, 0.000000
0.691162, 0.691406, 0.000000
0.691406, 0.691895, 0.000000
0.691650, 0.690918, 0.000000
0.692139, 0.692383, 0.000000
0.692383, 0.691895, 0.000000
0.692871, 0.690674, 0.000000
0.693604, 0.690430, 0.000000
0.694092, 0.690674, 0.000000
0.694824, 0.690430, 0.000000
0.695557, 0.690918, 0.000000
0.696289, 0.689697, 0.000000
0.697021, 0.690918, 0.000000
0.697998, 0.691895, 0.000000
0.698975, 0.691895, 0.000000
0.699951, 0.693115, 0.000000
0.700928, 0.694580, 0.000000
0.702148, 0.695068, 0.000000
0.703125, 0.695557, 0.000000
0.704346, 0.695801, 0.000000
0.705566, 0.696533, 0.000000
0.706787, 0.697266, 0.000000
0.708008, 0.698486, 0.000000
0.709229, 0.700439, 0.000000
0.710693, 0.702148, 0.000000
0.712158, 0.702881, 0.000000
0.713379, 0.704102, 0.000000
0.714844, 0.705811, 0.000000
0.716309, 0.706299, 0.000000
0.717773, 0.707764, 0.000000
0.719238, 0.709717, 0.000000
0.720703, 0.710205, 0.000000
0.722168, 0.709717, 0.000000
0.723633, 0.710449, 0.000000
0.725342, 0.713379, 0.000000
0.726807, 0.713379, 0.000000
0.728271, 0.716309, 0.000000
0.729980, 0.717773, 0.000000
0.731445, 0.718750, 0.000000
0.732910, 0.721436, 0.000000
0.734619, 0.722900, 0.000000
0.736084, 0.726807, 0.000000
0.737549, 0.728271, 0.000000
0.739014, 0.731201, 0.000000
0.740723, 0.733154, 0.000000
0.742188, 0.733887, 0.000000
0.743652, 0.735352, 0.000000
0.745117, 0.737549, 0.000000
0.746582, 0.738037, 0.000000
0.747803, 0.741455, 0.000000
0.749268, 0.743652, 0.000000
0.750732, 0.746094, 0.000000
0.751953, 0.748291, 0.000000
0.753174, 0.750977, 0.000000
0.754395, 0.752930, 0.000000
0.755859, 0.755127, 0.000000
0.756836, 0.757324, 0.000000
0.758057, 0.757324, 0.000000
0.759277, 0.759277, 0.000000
0.760254, 0.760986, 0.000000
0.761230, 0.762695, 0.000000
0.762207, 0.763672, 0.000000
0.763184, 0.766357, 0.000000
0.764160, 0.766846, 0.000000
0.764893, 0.768555, 0.000000
0.765625, 0.770264, 0.000000
0.766357, 0.772705, 0.000000
0.767090, 0.774658, 0.000000
0.767578, 0.777100, 0.000000
0.768066, 0.779297, 0.000000
0.768555, 0.779297, 0.000000
0.769043, 0.782227, 0.000000
0.769287, 0.783691, 0.000000
0.769531, 0.785156, 0.000000
0.769775, 0.785889, 0.000000
0.769775, 0.789063, 0.000000
0.770020, 0.790527, 0.000000
0.769775, 0.790527, 0.000000
0.769775, 0.791748, 0.000000
0.769531, 0.792725, 0.000000
0.769287, 0.793701, 0.000000
0.769043, 0.793701, 0.000000
0.768555, 0.795410, 0.000000
0.768066, 0.795654, 0.000000
0.767334, 0.796631, 0.000000
0.766602, 0.797607, 0.000000
0.765869, 0.799561, 0.000000
0.765137, 0.797852, 0.000000
0.764160, 0.796875, 0.000000
0.763184, 0.793213, 0.000000
0.761963, 0.792969, 0.000000
0.760742, 0.792725, 0.000000
0.759277, 0.792969, 0.000000
0.758057, 0.784912, 0.000000
0.756348, 0.784668, 0.000000
0.754883, 0.782715, 0.000000
0.753174, 0.782227, 0.000000
0.751465, 0.780762, 0.000000
0.749512, 0.779053, 0.000000
0.747559, 0.777100, 0.000000
0.745361, 0.777344, 0.000000
0.743164, 0.774658, 0.000000
0.740967, 0.771973, 0.000000
0.738525, 0.768799, 0.000000
0.736084, 0.767822, 0.000000
0.733398, 0.762451, 0.000000
0.730713, 0.761475, 0.000000
0.727783, 0.757813, 0.000000
0.725098, 0.755615, 0.000000
0.721924, 0.752441, 0.000000
0.718994, 0.752197, 0.000000
0.715576, 0.741699, 0.000000
0.712402, 0.740234, 0.000000
0.708984, 0.736572, 0.000000
